trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
135,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 135, 'loaded': True, 'loadedTime': 193116.69999992847, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 0.43}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 135, 'loaded': True, 'loadedTime': 193117.19999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 2.53}]",193114.69999992847,1669835328417,mango,eggs,0.43,2.53,2.0999999999999996,,mango,726.3999999761581,734,734.3000000715256,True,u,194353.39999997616,1238.7000000476837,1669835329656,1239,HRV,HRV_0234,2022-11-30 19:09:41
136,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 136, 'loaded': True, 'loadedTime': 194356, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 4.67}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 136, 'loaded': True, 'loadedTime': 194356.39999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 2.53}]",194354.0,1669835329657,burrito,eggs,4.67,2.53,-2.14,,burrito,589.5999999046326,596,596.7999999523163,True,u,195454.5,1100.5,1669835330757,1100,HRV,HRV_0234,2022-11-30 19:09:41
137,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 137, 'loaded': True, 'loadedTime': 195455.59999990463, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.31}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 137, 'loaded': True, 'loadedTime': 195455.79999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.31}]",195454.89999997616,1669835330757,popsicles,cherry tomato,0.31,0.31,0.0,,popsicles,658.7999999523163,666,666.0,True,u,196625.09999990463,1170.1999999284744,1669835331928,1171,HRV,HRV_0234,2022-11-30 19:09:41
138,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 138, 'loaded': True, 'loadedTime': 196626.09999990463, 'positionName': 'LEFT', 'positionCoords': [248.12, 191.5], 'bid': 0.44}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 138, 'loaded': True, 'loadedTime': 196626.19999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.47}]",196625.39999997616,1669835331928,ice cream sundae 002,Grapes,0.44,0.47,0.02999999999999997,,ice cream sundae 002,725.7999999523163,734,733.7999999523163,True,u,197863.29999995232,1237.8999999761581,1669835333166,1238,HRV,HRV_0234,2022-11-30 19:09:41
139,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 139, 'loaded': True, 'loadedTime': 197865.89999997616, 'positionName': 'LEFT', 'positionCoords': [247.12, 190.5], 'bid': 0.47}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 139, 'loaded': True, 'loadedTime': 197866.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.31}]",197864.0,1669835333166,lox,popsicles,0.47,0.31,-0.15999999999999998,,lox,724.3999999761581,728,727.7999999523163,True,u,199096.0,1232.0,1669835334398,1232,HRV,HRV_0234,2022-11-30 19:09:41
140,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 140, 'loaded': True, 'loadedTime': 199099.19999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 5.03}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 140, 'loaded': True, 'loadedTime': 199099.89999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 4.67}]",199096.59999990463,1669835334399,blackbeanswithrice,burrito,5.03,4.67,-0.3600000000000003,,blackbeanswithrice,639.4000000953674,646,645.5,True,u,200245.59999990463,1149.0,1669835335548,1149,HRV,HRV_0234,2022-11-30 19:09:41
141,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 141, 'loaded': True, 'loadedTime': 200247.19999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 190.5], 'bid': 0.47}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 141, 'loaded': True, 'loadedTime': 200249.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.47}]",200246.19999992847,1669835335549,lox,edamame,0.47,0.47,0.0,,lox,682.7000000476837,689,689.6000000238419,True,u,201436.89999997616,1190.7000000476837,1669835336739,1190,HRV,HRV_0234,2022-11-30 19:09:41
142,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 142, 'loaded': True, 'loadedTime': 201440.29999995232, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 0.5}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 142, 'loaded': True, 'loadedTime': 201440.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 0.65}]",201437.69999992847,1669835336740,rigatoni,mashed potato,0.5,0.65,0.15000000000000002,,rigatoni,593.7000000476837,601,600.8999999761581,True,u,202539.89999997616,1102.2000000476837,1669835337842,1102,HRV,HRV_0234,2022-11-30 19:09:41
143,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 143, 'loaded': True, 'loadedTime': 202542.79999995232, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 8.19}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 143, 'loaded': True, 'loadedTime': 202543.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 8.99}]",202540.59999990463,1669835337843,salad w chicken,burger,8.19,8.99,0.8000000000000007,,salad w chicken,570.6000000238419,578,578.1000000238419,True,u,203619.79999995232,1079.2000000476837,1669835338922,1079,HRV,HRV_0234,2022-11-30 19:09:41
144,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 144, 'loaded': True, 'loadedTime': 203622.39999997616, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 3.29}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 144, 'loaded': True, 'loadedTime': 203623.19999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 0.44}]",203620.29999995232,1669835338923,olives,ice cream sundae 002,3.29,0.44,-2.85,,olives,750.8999999761581,759,759.0,True,u,204883.5,1263.2000000476837,1669835340186,1263,HRV,HRV_0234,2022-11-30 19:09:41
145,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 145, 'loaded': True, 'loadedTime': 204886.29999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 9.57}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 145, 'loaded': True, 'loadedTime': 204886.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 9.17}]",204884.19999992847,1669835340187,steak,grilled chicken strips,9.57,9.17,-0.40000000000000036,,steak,702.1000000238419,709,709.0,True,u,206098.0,1213.8000000715256,1669835341400,1213,HRV,HRV_0234,2022-11-30 19:09:41
146,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 146, 'loaded': True, 'loadedTime': 206101.19999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.2}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 146, 'loaded': True, 'loadedTime': 206101.5, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 0.65}]",206098.79999995232,1669835341401,banana,mashed potato,0.2,0.65,0.45,,mashed potato,634.8999999761581,642,641.6000000238419,True,i,207242.89999997616,1144.1000000238419,1669835342545,1144,HRV,HRV_0234,2022-11-30 19:09:41
147,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 147, 'loaded': True, 'loadedTime': 207245.69999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.47}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 147, 'loaded': True, 'loadedTime': 207246.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.47}]",207243.69999992847,1669835342546,cocktailshrimp,Grapes,0.47,0.47,0.0,,cocktailshrimp,570,577,577.3000000715256,True,u,208325.89999997616,1082.2000000476837,1669835343628,1082,HRV,HRV_0234,2022-11-30 19:09:41
148,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 148, 'loaded': True, 'loadedTime': 208329.09999990463, 'positionName': 'LEFT', 'positionCoords': [248.12, 191.5], 'bid': 8.99}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 148, 'loaded': True, 'loadedTime': 208330.29999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 6.9}]",208326.59999990463,1669835343629,burger,roastedpotatoes,8.99,6.9,-2.09,,roastedpotatoes,522.2000000476837,529,529.0,True,i,209358.59999990463,1032.0,1669835344661,1032,HRV,HRV_0234,2022-11-30 19:09:41
149,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 149, 'loaded': True, 'loadedTime': 209361.09999990463, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.6900000000000001}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 149, 'loaded': True, 'loadedTime': 209361.5, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 4.67}]",209359.19999992847,1669835344662,kiwi,burrito,0.6900000000000001,4.67,3.98,,burrito,682.1000000238419,690,690.1000000238419,True,i,210551.79999995232,1192.6000000238419,1669835345854,1192,HRV,HRV_0234,2022-11-30 19:09:41
150,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 150, 'loaded': True, 'loadedTime': 210555.19999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.5}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 150, 'loaded': True, 'loadedTime': 210555.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 0.42}]",210552.79999995232,1669835345855,fruitsalad,cantaloupe,0.5,0.42,-0.08000000000000002,,fruitsalad,928.7999999523163,937,936.5,True,u,211994.69999992847,1441.8999999761581,1669835347297,1442,HRV,HRV_0234,2022-11-30 19:09:41
151,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 151, 'loaded': True, 'loadedTime': 211997.29999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 190.5], 'bid': 9.17}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 151, 'loaded': True, 'loadedTime': 211997.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 8.19}]",211995.29999995232,1669835347298,grilled chicken strips,salad w chicken,9.17,8.19,-0.9800000000000004,,grilled chicken strips,791.1000000238419,799,798.8999999761581,True,u,213296.29999995232,1301.0,1669835348599,1301,HRV,HRV_0234,2022-11-30 19:09:41
152,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 152, 'loaded': True, 'loadedTime': 213299.29999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.47}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 152, 'loaded': True, 'loadedTime': 213300.09999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 4.67}]",213296.89999997616,1669835348599,cocktailshrimp,burrito,0.47,4.67,4.2,,burrito,839.6000000238419,847,846.8999999761581,True,i,214647.0,1350.1000000238419,1669835349949,1350,HRV,HRV_0234,2022-11-30 19:09:41
153,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 153, 'loaded': True, 'loadedTime': 214650, 'positionName': 'LEFT', 'positionCoords': [247.12, 190.5], 'bid': 1.92}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 153, 'loaded': True, 'loadedTime': 214650.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 4.18}]",214647.89999997616,1669835349950,rigatoni and sauce,avocado,1.92,4.18,2.26,,rigatoni and sauce,590.7999999523163,598,598.0,True,u,215750.59999990463,1102.6999999284744,1669835351053,1103,HRV,HRV_0234,2022-11-30 19:09:41
154,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 154, 'loaded': True, 'loadedTime': 215753.19999992847, 'positionName': 'LEFT', 'positionCoords': [248.12, 191.5], 'bid': 0.42}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 154, 'loaded': True, 'loadedTime': 215753.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 1.92}]",215751.19999992847,1669835351054,cantaloupe,rigatoni and sauce,0.42,1.92,1.5,,rigatoni and sauce,635.1000000238419,642,642.5,True,i,216897.89999997616,1146.7000000476837,1669835352200,1146,HRV,HRV_0234,2022-11-30 19:09:41
155,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 155, 'loaded': True, 'loadedTime': 216900.69999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 3.5}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 155, 'loaded': True, 'loadedTime': 216901.19999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 9.17}]",216898.79999995232,1669835352201,bagel plain,grilled chicken strips,3.5,9.17,5.67,,grilled chicken strips,837.6000000238419,845,845.0,True,i,218246.59999990463,1347.7999999523163,1669835353549,1348,HRV,HRV_0234,2022-11-30 19:09:41
156,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 156, 'loaded': True, 'loadedTime': 218249.29999995232, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 0.43}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 156, 'loaded': True, 'loadedTime': 218250.29999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.31}]",218247.29999995232,1669835353550,mango,popsicles,0.43,0.31,-0.12,,mango,570.3999999761581,578,578.0,True,u,219328.0,1080.7000000476837,1669835354630,1080,HRV,HRV_0234,2022-11-30 19:09:41
157,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 157, 'loaded': True, 'loadedTime': 219331.19999992847, 'positionName': 'LEFT', 'positionCoords': [248.12, 191.5], 'bid': 0.87}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 157, 'loaded': True, 'loadedTime': 219331.89999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.56}]",219328.89999997616,1669835354631,hotdog w must,chickenfingers,0.87,0.56,-0.30999999999999994,,chickenfingers,770,777,776.8999999761581,True,i,220608.79999995232,1279.8999999761581,1669835355911,1280,HRV,HRV_0234,2022-11-30 19:09:41
158,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 158, 'loaded': True, 'loadedTime': 220611.29999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 5.03}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 158, 'loaded': True, 'loadedTime': 220611.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 4.24}]",220609.29999995232,1669835355912,blackbeanswithrice,fried eggs,5.03,4.24,-0.79,,fried eggs,907.3999999761581,915,915.2999999523163,True,i,222027.69999992847,1418.3999999761581,1669835357330,1418,HRV,HRV_0234,2022-11-30 19:09:41
159,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 159, 'loaded': True, 'loadedTime': 222030.69999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.47}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 159, 'loaded': True, 'loadedTime': 222031.09999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.2}]",222028.29999995232,1669835357331,froot loops w milk,banana,0.47,0.2,-0.26999999999999996,,banana,794.2999999523163,801,801.3999999761581,True,i,223330.0,1301.7000000476837,1669835358632,1301,HRV,HRV_0234,2022-11-30 19:09:41
160,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 160, 'loaded': True, 'loadedTime': 223332.59999990463, 'positionName': 'LEFT', 'positionCoords': [248.12, 191.5], 'bid': 0.87}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 160, 'loaded': True, 'loadedTime': 223333, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 6.16}]",223330.69999992847,1669835358633,hotdog w must,tacos,0.87,6.16,5.29,,tacos,638.2000000476837,645,644.8999999761581,True,i,224479.09999990463,1148.3999999761581,1669835359782,1149,HRV,HRV_0234,2022-11-30 19:09:41
161,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 161, 'loaded': True, 'loadedTime': 224481.69999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 6.51}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 161, 'loaded': True, 'loadedTime': 224482.19999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.47}]",224479.69999992847,1669835359782,mac & cheese,lox,6.51,0.47,-6.04,,mac & cheese,816.3999999761581,820,820.3000000715256,True,u,225804.39999997616,1324.7000000476837,1669835361107,1325,HRV,HRV_0234,2022-11-30 19:09:41
