trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
161,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 161, 'loaded': True, 'loadedTime': 157409.89999999106, 'positionName': 'LEFT', 'positionCoords': [327.28, 156.5], 'bid': 8.03}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 161, 'loaded': True, 'loadedTime': 157410.29999999702, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 8.39}]",157407.89999999106,1669837892510,omelette,luckycharms,8.03,8.39,0.3600000000000012,,luckycharms,145.20000000298023,145,145.70000000298023,True,i,158064.0,656.1000000089407,1669837893166,656,HRV,HRV_0272,2022-11-30 19:51:52
162,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 162, 'loaded': True, 'loadedTime': 158066.59999999404, 'positionName': 'LEFT', 'positionCoords': [327.28, 156.5], 'bid': 7.03}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 162, 'loaded': True, 'loadedTime': 158067.19999998808, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.5}]",158064.59999999404,1669837893166,salmon,granola w milk,7.03,7.5,0.46999999999999975,,granola w milk,69.5,70,69.70000000298023,True,i,158647.59999999404,583.0,1669837893749,583,HRV,HRV_0272,2022-11-30 19:51:52
163,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 163, 'loaded': True, 'loadedTime': 158650.09999999404, 'positionName': 'LEFT', 'positionCoords': [326.28, 156], 'bid': 8.56}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 163, 'loaded': True, 'loadedTime': 158650.89999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8.540000000000001}]",158648.09999999404,1669837893750,yogurt no spoon,roastedpotatoes,8.56,8.540000000000001,-0.019999999999999574,,roastedpotatoes,68.20000000298023,68,68.59999999403954,True,i,159223.09999999404,575.0,1669837894325,575,HRV,HRV_0272,2022-11-30 19:51:52
164,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 164, 'loaded': True, 'loadedTime': 159225.89999999106, 'positionName': 'LEFT', 'positionCoords': [327.28, 156.5], 'bid': 8.39}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 164, 'loaded': True, 'loadedTime': 159226.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.96}]",159223.59999999404,1669837894325,luckycharms,sushi w_condiments,8.39,7.96,-0.4300000000000006,,sushi w_condiments,64,65,64.59999999403954,True,i,159792.19999998808,568.5999999940395,1669837894894,569,HRV,HRV_0272,2022-11-30 19:51:52
165,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 165, 'loaded': True, 'loadedTime': 159795, 'positionName': 'LEFT', 'positionCoords': [328.28, 156.5], 'bid': 8.84}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 165, 'loaded': True, 'loadedTime': 159795.79999999702, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.77}]",159792.89999999106,1669837894895,avocado,chickenfingers,8.84,7.77,-1.0700000000000003,,chickenfingers,61.400000005960464,61,61.79999999701977,True,i,160364.29999999702,571.4000000059605,1669837895466,571,HRV,HRV_0272,2022-11-30 19:51:52
166,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 166, 'loaded': True, 'loadedTime': 160366.79999999702, 'positionName': 'LEFT', 'positionCoords': [328.28, 156.5], 'bid': 7.98}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 166, 'loaded': True, 'loadedTime': 160367.39999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 7.94}]",160364.89999999106,1669837895467,ice cream sundae 002,mango,7.98,7.94,-0.040000000000000036,,ice cream sundae 002,121.70000000298023,122,122.0,True,u,160992.19999998808,627.2999999970198,1669837896094,627,HRV,HRV_0272,2022-11-30 19:51:52
167,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 167, 'loaded': True, 'loadedTime': 160994.79999999702, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.73}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 167, 'loaded': True, 'loadedTime': 160995.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8.82}]",160992.69999998808,1669837896094,steak,banana,7.73,8.82,1.0899999999999999,,banana,94.5,95,94.90000000596046,True,i,161607.39999999106,614.7000000029802,1669837896709,615,HRV,HRV_0272,2022-11-30 19:51:52
168,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 168, 'loaded': True, 'loadedTime': 161610.79999999702, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.5}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 168, 'loaded': True, 'loadedTime': 161611.39999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 7.66}]",161608.19999998808,1669837896710,granola w milk,rigatoni,7.5,7.66,0.16000000000000014,,rigatoni,124,124,124.5,True,i,162234.69999998808,626.5,1669837897336,626,HRV,HRV_0272,2022-11-30 19:51:52
169,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 169, 'loaded': True, 'loadedTime': 162237.29999999702, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.07}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 169, 'loaded': True, 'loadedTime': 162238.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 8.51}]",162235.29999999702,1669837897337,shreddedwheatwithmilk,Grapes,7.07,8.51,1.4399999999999995,,Grapes,80.8999999910593,81,81.20000000298023,True,i,162828.29999999702,593.0,1669837897930,593,HRV,HRV_0272,2022-11-30 19:51:52
170,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 170, 'loaded': True, 'loadedTime': 162830.79999999702, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.07}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 170, 'loaded': True, 'loadedTime': 162831.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 7.05}]",162828.79999999702,1669837897931,shreddedwheatwithmilk,eggs,7.07,7.05,-0.020000000000000462,,eggs,151.8999999910593,152,152.20000000298023,True,i,163498.19999998808,669.3999999910593,1669837898600,669,HRV,HRV_0272,2022-11-30 19:51:52
171,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 171, 'loaded': True, 'loadedTime': 163500.59999999404, 'positionName': 'LEFT', 'positionCoords': [328.28, 156], 'bid': 8.9}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 171, 'loaded': True, 'loadedTime': 163501.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.86}]",163498.79999999702,1669837898601,orange slices,blackbeanswithrice,8.9,7.86,-1.04,,orange slices,44.5,44,44.8999999910593,True,u,164051.59999999404,552.7999999970198,1669837899153,552,HRV,HRV_0272,2022-11-30 19:51:52
172,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 172, 'loaded': True, 'loadedTime': 164054.5, 'positionName': 'LEFT', 'positionCoords': [328.28, 156.5], 'bid': 7.33}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 172, 'loaded': True, 'loadedTime': 164054.89999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 7.43}]",164052.19999998808,1669837899154,cantaloupe,raspberries,7.33,7.43,0.09999999999999964,,cantaloupe,159,159,159.5,True,u,164724.39999999106,672.2000000029802,1669837899826,672,HRV,HRV_0272,2022-11-30 19:51:52
173,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 173, 'loaded': True, 'loadedTime': 164727.29999999702, 'positionName': 'LEFT', 'positionCoords': [326.28, 155.5], 'bid': 7.43}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 173, 'loaded': True, 'loadedTime': 164727.59999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 8.07}]",164725.0,1669837899827,raspberries,turkeysandwich,7.43,8.07,0.6400000000000006,,turkeysandwich,126.59999999403954,127,126.8999999910593,True,i,165364.39999999106,639.3999999910593,1669837900466,639,HRV,HRV_0272,2022-11-30 19:51:52
174,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 174, 'loaded': True, 'loadedTime': 165367.09999999404, 'positionName': 'LEFT', 'positionCoords': [328.28, 156], 'bid': 8.120000000000001}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 174, 'loaded': True, 'loadedTime': 165367.39999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8.43}]",165365.0,1669837900467,edamame,pear,8.120000000000001,8.43,0.3099999999999987,,edamame,73.5,74,73.8999999910593,True,u,165944.09999999404,579.0999999940395,1669837901046,579,HRV,HRV_0272,2022-11-30 19:51:52
175,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 175, 'loaded': True, 'loadedTime': 165946.69999998808, 'positionName': 'LEFT', 'positionCoords': [326.28, 155.5], 'bid': 8.22}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 175, 'loaded': True, 'loadedTime': 165947.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 9.36}]",165944.59999999404,1669837901046,tacos,fruitsalad,8.22,9.36,1.1399999999999988,,fruitsalad,29.799999997019768,31,30.5,True,i,166483.79999999702,539.2000000029802,1669837901585,539,HRV,HRV_0272,2022-11-30 19:51:52
176,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 176, 'loaded': True, 'loadedTime': 166486.39999999106, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 5.95}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 176, 'loaded': True, 'loadedTime': 166487.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 7.43}]",166484.19999998808,1669837901586,cherry tomato,raspberries,5.95,7.43,1.4799999999999995,,cherry tomato,4.9000000059604645,5,5.300000011920929,True,u,166993.69999998808,509.5,1669837902096,510,HRV,HRV_0272,2022-11-30 19:51:52
177,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 177, 'loaded': True, 'loadedTime': 166996.59999999404, 'positionName': 'LEFT', 'positionCoords': [327.28, 155.5], 'bid': 8.290000000000001}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 177, 'loaded': True, 'loadedTime': 166996.79999999702, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 8.39}]",166994.29999999702,1669837902096,lox,luckycharms,8.290000000000001,8.39,0.09999999999999964,,luckycharms,39.70000000298023,40,40.20000000298023,True,i,167544.19999998808,549.8999999910593,1669837902646,550,HRV,HRV_0272,2022-11-30 19:51:52
178,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 178, 'loaded': True, 'loadedTime': 167546.69999998808, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.17}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 178, 'loaded': True, 'loadedTime': 167547.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 6.53}]",167544.69999998808,1669837902646,seaweed,fried eggs,7.17,6.53,-0.6399999999999997,,fried eggs,101.1000000089407,102,101.5,True,i,168164.69999998808,620.0,1669837903266,620,HRV,HRV_0272,2022-11-30 19:51:52
179,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 179, 'loaded': True, 'loadedTime': 168167.89999999106, 'positionName': 'LEFT', 'positionCoords': [326.28, 156], 'bid': 8.43}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 179, 'loaded': True, 'loadedTime': 168168.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8}]",168165.19999998808,1669837903267,pear,cheerios,8.43,8.0,-0.4299999999999997,,cheerios,96.90000000596046,97,97.30000001192093,True,i,168776.19999998808,611.0,1669837903878,611,HRV,HRV_0272,2022-11-30 19:51:52
