trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
81,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 130567.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 5.15}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 130567.80000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 4.25}]",130566.0,1669837877140,olives,cherries,5.15,4.25,-0.9000000000000004,,cherries,1313.0,1316,1316.7000000476837,True,i,132389.5,1823.5,1669837878963,1823,HRV,HRV_0259,2022-11-30 19:53:46
82,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 132391.60000002384, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 3.8}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 132391.89999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 3.9}]",132390.0,1669837878964,baked potato,banana,3.8,3.9,0.10000000000000009,,banana,1026.1000000238419,1030,1030.0,True,i,133921.5,1531.5,1669837880495,1531,HRV,HRV_0259,2022-11-30 19:53:46
83,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 133923.60000002384, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 5.33}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 133923.89999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 4.25}]",133922.10000002384,1669837880496,Grapes,cherries,5.33,4.25,-1.08,,Grapes,866.8999999761581,870,870.6000000238419,True,u,135296.70000004768,1374.6000000238419,1669837881871,1375,HRV,HRV_0259,2022-11-30 19:53:46
84,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 135298.70000004768, 'positionName': 'LEFT', 'positionCoords': [511.6, 395.5], 'bid': 4.2700000000000005}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 135299, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 5.16}]",135297.20000004768,1669837881871,eggsalad,cherry tomato,4.2700000000000005,5.16,0.8899999999999997,,cherry tomato,1059.8999999761581,1063,1063.1000000238419,True,i,136867.89999997616,1570.6999999284744,1669837883442,1571,HRV,HRV_0259,2022-11-30 19:53:46
85,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 136870, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 0.33}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 136870.20000004768, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 3.14}]",136868.5,1669837883442,corn cob,apple slices,0.33,3.14,2.81,,apple slices,1186.3000000715256,1191,1190.1000000238419,True,i,138565.60000002384,1697.1000000238419,1669837885139,1697,HRV,HRV_0259,2022-11-30 19:53:46
86,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 138567.60000002384, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 6.34}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 138567.89999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 5.15}]",138566.10000002384,1669837885140,rigatoni,olives,6.34,5.15,-1.1899999999999995,,rigatoni,1176.7999999523163,1181,1180.6000000238419,True,u,140252.60000002384,1686.5,1669837886827,1687,HRV,HRV_0259,2022-11-30 19:53:46
87,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 140254.60000002384, 'positionName': 'LEFT', 'positionCoords': [511.6, 395.5], 'bid': 0.21}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 140255, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.2}]",140253.0,1669837886827,luckycharms,froot loops w milk,0.21,0.2,-0.009999999999999981,,luckycharms,1383.0,1387,1386.8000000715256,True,u,142144.60000002384,1891.6000000238419,1669837888719,1892,HRV,HRV_0259,2022-11-30 19:53:46
88,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 142146.30000007153, 'positionName': 'LEFT', 'positionCoords': [512.6, 395.5], 'bid': 0.22}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 142146.89999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 0.16}]",142145.0,1669837888719,ice cream sundae 002,raisin bran w milk,0.22,0.16,-0.06,,raisin bran w milk,723.8999999761581,728,727.8999999761581,True,i,143377.20000004768,1232.2000000476837,1669837889951,1232,HRV,HRV_0259,2022-11-30 19:53:46
89,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 143379, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 3.8}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 143379.39999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 0.33}]",143377.60000002384,1669837889952,baked potato,corn cob,3.8,0.33,-3.4699999999999998,,baked potato,794.2000000476837,798,798.1000000238419,True,u,144684.5,1306.8999999761581,1669837891259,1307,HRV,HRV_0259,2022-11-30 19:53:46
90,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 147263.39999997616, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 3.67}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 147263.89999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.2}]",147261.80000007153,1669837893836,orange slices,froot loops w milk,3.67,0.2,-3.4699999999999998,,orange slices,1309.8999999761581,1314,1313.8999999761581,True,u,149081.30000007153,1819.5,1669837895656,1820,HRV,HRV_0259,2022-11-30 19:53:46
91,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 149082.89999997616, 'positionName': 'LEFT', 'positionCoords': [510.6, 395], 'bid': 0.14}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 149083.10000002384, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 0.22}]",149081.60000002384,1669837895656,hashbrowns,lox,0.14,0.22,0.07999999999999999,,hashbrowns,862.1000000238419,866,866.0,True,u,150449.5,1367.8999999761581,1669837897024,1368,HRV,HRV_0259,2022-11-30 19:53:46
92,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 150451.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 0.2}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 150451.80000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.17}]",150450.20000004768,1669837897024,froot loops w milk,popsicles,0.2,0.17,-0.03,,froot loops w milk,1088.3999999761581,1093,1092.2999999523163,True,u,152052.89999997616,1602.6999999284744,1669837898627,1603,HRV,HRV_0259,2022-11-30 19:53:46
93,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 152055, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 3.14}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 152055.39999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 6.34}]",152053.5,1669837898628,apple slices,rigatoni,3.14,6.34,3.1999999999999997,,rigatoni,692.0,696,696.1000000238419,True,i,153257.80000007153,1204.3000000715256,1669837899832,1204,HRV,HRV_0259,2022-11-30 19:53:46
94,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 153259.89999997616, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 5.07}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 153260.20000004768, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 4.95}]",153258.30000007153,1669837899833,Tribe humus pita,bagel and cc,5.07,4.95,-0.1200000000000001,,bagel and cc,723.2999999523163,727,727.1999999284744,True,i,154488.89999997616,1230.5999999046326,1669837901063,1230,HRV,HRV_0259,2022-11-30 19:53:46
95,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 154490.60000002384, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 5.48}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 154490.89999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 5.3100000000000005}]",154489.30000007153,1669837901064,mango,mashed potato,5.48,5.3100000000000005,-0.16999999999999993,,mango,1049.2999999523163,1053,1053.0999999046326,True,u,156048.80000007153,1559.5,1669837902623,1559,HRV,HRV_0259,2022-11-30 19:53:46
96,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 156050.80000007153, 'positionName': 'LEFT', 'positionCoords': [511.6, 394.5], 'bid': 5.67}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 156051.10000002384, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 0.25}]",156049.39999997616,1669837902624,rigatoni and sauce,chicken nuggets2,5.67,0.25,-5.42,,rigatoni and sauce,953.1000000238419,957,956.9000000953674,True,u,157517.5,1468.1000000238419,1669837904092,1468,HRV,HRV_0259,2022-11-30 19:53:46
97,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 157519.60000002384, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 5.33}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 157519.89999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 5.55}]",157518.10000002384,1669837904093,Grapes,omelette,5.33,5.55,0.21999999999999975,,omelette,1122.2999999523163,1126,1126.1000000238419,True,i,159147.5,1629.3999999761581,1669837905722,1629,HRV,HRV_0259,2022-11-30 19:53:46
98,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 159149.39999997616, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 0.16}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 159149.89999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.14}]",159147.89999997616,1669837905722,raisin bran w milk,hashbrowns,0.16,0.14,-0.01999999999999999,,raisin bran w milk,861.7000000476837,866,865.5,True,u,160521.30000007153,1373.4000000953674,1669837907096,1374,HRV,HRV_0259,2022-11-30 19:53:46
99,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 160523.30000007153, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 9.23}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 160523.80000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 8.83}]",160521.80000007153,1669837907096,burrito,strawberries,9.23,8.83,-0.40000000000000036,,strawberries,610.5,614,613.5,True,i,161643.60000002384,1121.7999999523163,1669837908218,1122,HRV,HRV_0259,2022-11-30 19:53:46
100,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 161645.30000007153, 'positionName': 'LEFT', 'positionCoords': [510.6, 395], 'bid': 5.36}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 161645.60000002384, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 8.09}]",161644.10000002384,1669837908219,yogurt no spoon,sushi w_condiments,5.36,8.09,2.7299999999999995,,sushi w_condiments,996.2999999523163,1000,1000.2000000476837,True,i,163145.0,1500.8999999761581,1669837909720,1501,HRV,HRV_0259,2022-11-30 19:53:46
101,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 163146.89999997616, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 3.36}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 163147.20000004768, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 6.390000000000001}]",163145.39999997616,1669837909720,blueberries,salad w chicken,3.36,6.390000000000001,3.0300000000000007,,salad w chicken,1027.0,1031,1031.0,True,i,164683.80000007153,1538.4000000953674,1669837911259,1539,HRV,HRV_0259,2022-11-30 19:53:46
102,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 164685.89999997616, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 5.44}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 164686.30000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.22}]",164684.5,1669837911259,raspberries,cocktailshrimp,5.44,0.22,-5.220000000000001,,raspberries,796.8999999761581,801,800.6000000238419,True,u,165993.20000004768,1308.7000000476837,1669837912568,1309,HRV,HRV_0259,2022-11-30 19:53:46
103,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 165995.10000002384, 'positionName': 'LEFT', 'positionCoords': [511.6, 394.5], 'bid': 4.25}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 165995.39999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 4.16}]",165993.70000004768,1669837912568,cherries,cantaloupe,4.25,4.16,-0.08999999999999986,,cantaloupe,998.6000000238419,1003,1002.5,True,i,167497.5,1503.7999999523163,1669837914072,1504,HRV,HRV_0259,2022-11-30 19:53:46
104,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 167499.5, 'positionName': 'LEFT', 'positionCoords': [512.6, 395.5], 'bid': 8.82}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 167499.80000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 5.87}]",167498.10000002384,1669837914073,avocado,sweetpotato,8.82,5.87,-2.95,,avocado,935.2000000476837,939,939.2999999523163,True,u,168945.5,1447.3999999761581,1669837915520,1447,HRV,HRV_0259,2022-11-30 19:53:46
